N,generation
38873,0.011220120331725297
38873,0.011274323811588704
38873,0.01132852729145211
38873,0.011382730771315519
38873,0.011436934251178926
38873,0.011491137731042333
38873,0.01154534121090574
38873,0.011599544690769147
38873,0.011653748170632555
38873,0.011707951650495962
38873,0.011762155130359369
38873,0.011816358610222776
38873,0.011870562090086183
38873,0.011924765569949591
38873,0.011978969049812998
38873,0.012033172529676405
38873,0.012087376009539812
38873,0.012141579489403219
38873,0.012195782969266628
38873,0.012249986449130034
38873,0.012304189928993441
38873,0.012358393408856848
38873,0.012412596888720255
38873,0.012466800368583664
38873,0.01252100384844707
38873,0.012575207328310477
38873,0.012629410808173884
38873,0.012683614288037291
38873,0.0127378177679007
38873,0.012792021247764107
38873,0.012846224727627514
38873,0.01290042820749092
38873,0.012954631687354327
38873,0.013008835167217736
38873,0.013063038647081143
38873,0.01311724212694455
38873,0.013171445606807957
38873,0.013225649086671364
38873,0.013279852566534772
38873,0.013334056046398179
38873,0.013388259526261586
38873,0.013442463006124993
38873,0.0134966664859884
38873,0.013550869965851808
38873,0.013605073445715215
38873,0.013659276925578622
38873,0.013713480405442029
38873,0.013767683885305436
38873,0.013821887365168845
38873,0.013876090845032251
38873,0.013930294324895658
38873,0.013984497804759065
38873,0.014038701284622472
38873,0.01409290476448588
38873,0.014147108244349288
38873,0.014201311724212694
38873,0.014255515204076101
38873,0.014309718683939508
38873,0.014363922163802917
38873,0.014418125643666324
38873,0.01447232912352973
38873,0.014526532603393138
38873,0.014580736083256544
38873,0.014634939563119953
38873,0.01468914304298336
38873,0.014743346522846767
38873,0.014797550002710174
38873,0.01485175348257358
38873,0.01490595696243699
38873,0.014960160442300396
38873,0.015014363922163803
38873,0.01506856740202721
38873,0.015122770881890617
38873,0.015176974361754025
38873,0.015231177841617432
38873,0.01528538132148084
38873,0.015339584801344246
38873,0.015393788281207653
38873,0.015447991761071062
38873,0.015502195240934468
38873,0.015556398720797875
38873,0.015610602200661282
38873,0.01566480568052469
38873,0.015719009160388098
38873,0.015773212640251503
38873,0.01582741612011491
38873,0.01588161959997832
38873,0.015935823079841725
38873,0.015990026559705134
38873,0.01604423003956854
38873,0.016098433519431948
38873,0.016152636999295356
38873,0.01620684047915876
38873,0.01626104395902217
38873,0.016315247438885575
38873,0.016369450918748984
38873,0.016423654398612392
38873,0.016477857878475798
38873,0.016532061358339206
38873,0.01658626483820261
38873,0.01664046831806602
38873,0.01669467179792943
38873,0.016748875277792834
38873,0.016803078757656242
38873,0.016857282237519648
38873,0.016911485717383056
38873,0.016965689197246465
38873,0.01701989267710987
38873,0.01707409615697328
38873,0.017128299636836684
38873,0.017182503116700092
38873,0.0172367065965635
38873,0.017290910076426906
38873,0.017345113556290315
38873,0.01739931703615372
38873,0.01745352051601713
38873,0.017507723995880537
38873,0.017561927475743942
38873,0.01761613095560735
38873,0.017670334435470756
38873,0.017724537915334165
38873,0.017778741395197573
38873,0.01783294487506098
38873,0.017887148354924387
38873,0.017941351834787792
38873,0.0179955553146512
38873,0.01804975879451461
38873,0.018103962274378015
38873,0.018158165754241423
38873,0.01821236923410483
38873,0.018266572713968237
38873,0.018320776193831646
38873,0.01837497967369505
38873,0.01842918315355846
38873,0.018483386633421865
38873,0.018537590113285273
38873,0.018591793593148682
38873,0.018645997073012087
38873,0.018700200552875496
38873,0.0187544040327389
38873,0.01880860751260231
38873,0.018862810992465718
38873,0.018917014472329123
38873,0.01897121795219253
38873,0.019025421432055937
38873,0.019079624911919345
38873,0.019133828391782754
38873,0.01918803187164616
38873,0.019242235351509568
38873,0.019296438831372973
38873,0.01935064231123638
38873,0.01940484579109979
38873,0.019459049270963195
38873,0.019513252750826604
38873,0.01956745623069001
38873,0.019621659710553418
38873,0.019675863190416826
38873,0.01973006667028023
38873,0.01978427015014364
38873,0.019838473630007045
38873,0.019892677109870454
38873,0.019946880589733863
38873,0.020001084069597268
38873,0.020055287549460676
38873,0.02010949102932408
38873,0.02016369450918749
38873,0.0202178979890509
38873,0.020272101468914304
38873,0.020326304948777713
38873,0.020380508428641118
38873,0.020434711908504526
38873,0.020488915388367935
38873,0.02054311886823134
38873,0.02059732234809475
38873,0.020651525827958154
38873,0.020705729307821562
38873,0.02075993278768497
38873,0.020814136267548376
38873,0.020868339747411785
38873,0.02092254322727519
38873,0.0209767467071386
38873,0.021030950187002004
38873,0.021085153666865412
38873,0.02113935714672882
38873,0.021193560626592226
38873,0.021247764106455635
38873,0.02130196758631904
